building_id,street_address,postal_code,energy_star_score,property_name
882885808,5300 WHITAKER AVE,19124,,Jomar Textiles. Inc.
881146355,1701 CALLOWHILL ST,19103,,One Franklin Town - Parking Garage
884253000,5245 BLEIGH AVE,19136,,Waste Management of PA - Phila MRF & Forge
781092200,901 FILBERT ST,19107,,Market Street East
884463820,78 S PIER,19148,,Pier 78 South
885915720,4301 N DELAWARE AVE UNIT A,19137,,4301 Delaware Ave Unit A
777572705,1449 CECIL B MOORE AVE,19121,,IBC REC CTR
777508005,1724 N BROAD ST,19121,,Liacouras Center Forum
772035000,1700 SOUTH ST,19146,,Tuttleman Parking Garage
778025205,9870 BUSTLETON AVE,19115,,Center One
883324400,1424 CHESTNUT ST,19102,,"Sunny Spring, LLC"
883427700,2000 WALNUT ST,19103,,Rittenhouse Parking Garage
882052200,6000 WOODLAND AVE,19142,,6000 Woodland Partners LP
882042235,2101 W LEHIGH AVE,19132,,Hope Plaza
883014000,399 MARKET ST,19106,,Colonial Penn Life Insurance
884027115,915 SPRING GARDEN ST,19123,,Penn Dion
884252000,5200 BLEIGH AVE,19136,,Morris Iron and steel
884847405,3800 JASPER ST,19124,,3800 Jasper Street
883406500,420 S 2ND ST,19147,,420 s. Second Street
883401700,910 CHESTNUT ST,19107,,Urban Growth Property
884051000,101 E LUZERNE ST,19124,,ACCUCORE
777573005,1700 N 15TH ST,19121,,PKG GAR_ LIACOURAS CTR
883425500,114 S 15TH ST,19102,,LAZ Parking
883426600,12 S 23RD ST,19103,,12 SOUTH 23RD STREET
883421000,1708 CHANCELLOR ST,19103,,Penn Warwick Garage
775780200,451 W WILLOW GROVE AVE,19118,,Main Clubhouse
884042000,322 W HUNTING PARK AVE,19140,,"R.B. Hoffman, Inc."
884047200,101 E VENANGO ST,19134,,VENANGO 101 ASSOCIATES LLC
882070230,9898 E ROOSEVELT BLVD,19115,,Red Lion Shopping Center
884201600,2100 E VENANGO ST,19134,,"Richard Hoffman, LLP"
884044800,3901 D ST,19124,,"Driscoll Construction Co., Inc."
883430501,1027 FILBERT ST,19107,,Parametric Garage Associates
781326600,4 OREGON AVE,19148,,Glovis America Inc. Philadelphia
771020000,1020 SANSOM ST,19107,90.0,Thompson Building
884249500,4219 VAN KIRK ST,19135,91.0,7th Heaven Investments
884269100,11771 E ROOSEVELT BLVD,19154,84.0,1198-Philadelphia - Roosevelt BL
788007017,1400 KITTY HAWK AVE,19112,44.0,Building 990
772274000,209 N 18TH ST,19103,98.0,cathedral ss. peter and paul
772541000,1734 W THOMPSON ST,19121,59.0,Gesu School Inc
884006130,1600 WASHINGTON AVE,19146,98.0,crbuilding
884171000,8401 EXECUTIVE AVE,19153,17.0,DOA Warehouse
884072000,900 N 9TH ST,19123,100.0,900-58 N. 9TH STREET
884220500,2001 N 59TH ST,19131,92.0,59th street
778017200,10810 KNIGHTS RD,19154,39.0,Torresdale Medical Building
788008800,5101 S 17TH ST,19112,1.0,Building 22
884151000,3501 S 3RD ST,19148,56.0,Procacci Brothers Sales Corp. B5
778501500,4001 GRANT AVE,19114,95.0,Nazareth Grade School and High School
884116452,5697 RISING SUN AVE,19120,97.0,Tin K. Luu
777532901,3501 N BROAD ST,19140,,BOYER PKG GAR on Tioga Street
882072200,5627 GERMANTOWN AVE,19144,,5627-33 GERMANTOWN AVENUE
772025500,306 N BROAD ST,19102,,Wood Street Garage
778503000,9801 FRANKFORD AVE,19114,,Holy Family Hall
778503000,9801 FRANKFORD AVE,19114,,Education Technology Center
884269000,11681 E ROOSEVELT BLVD,19154,,Pepsi Bottling Group
783707500,91 N 48TH ST,19139,,Juvenile Justice Center - N 48th St (YSC)
884067430,1831 W ALLEGHENY AVE,19132,,Devon Self Storage Allegheny
884153505,3400 S LAWRENCE ST,19148,,Samuels and Son Seafood
884083010,5000R RIDGE AVE,19128,,Riverside Mr. Storage
884843500,2100 E WILLARD ST,19134,,Richmond Mills LP
777574550,3301 N 15TH ST,19140,,ONTARIO WEST PKG GAR
883422300,20 S 16TH ST,19109,,Liberty Place
788003005,4000 S 26TH ST,19112,,L02167 - 4000 S 26th Street
883410510,1501 JOHN F KENNEDY BLVD # B,19103,,Love Park Garage
884463835,10 SNYDER AVE,19148,,Pier 80 South
884671900,2916 WEIKEL ST,19134,,"CRAMCO, INC. WEIKEL STREET BUILDING"
774510100,2461 N 54TH ST,19131,,Hawk's Landing Parking Facility and Retail
884201375,3711 SEPVIVA ST,19137,,JM Auto Spot
771035000,317 S 8TH ST,19107,,Parking Deck 1
882017550,9490 BLUE GRASS RD,19114,,Blue Grass Road
884143300,200 PATTISON AVE,19148,,Preferred Meals
882497400,1330 CHESTNUT ST,19107,,"Treeco Manor, LP"
771211200,1001 N 5TH ST,19123,,St. Peter the Apostle Parish
883742000,4201 ISLAND AVE,19153,,Sheraton Suites Philadelphia Airport
773717200,119 S 31ST ST,19104,,30th St.
881436010,650 EDISON AVE,19116,,Somerton Center Nursing Home
884247200,128 S 55TH ST,19137,,All City Self Storage
884291400,2801 SOUTHAMPTON RD,19151,,2801-2817 Southampton Rd
884523500,3100 C ST,19134,,FTPA Storage Kensington LLC
884219700,5120 LANCASTER AVE,19131,,FTPA Storage Lancaster LLC
884246030,335 E PRICE ST,19144,,FTPA Storage Germantown LLC
881446200,6200 WALNUT ST,19139,,Care Pavilion Nursing
884526200,413 E ALLEGHENY AVE,19134,,laundry mall
883702700,202 W RITTENHOUSE SQ # HOTEL,19103,,171-Rittenhouse Hotel
883081705,111 N 49TH ST,19139,,Kirkbride Center
884163400,6831 NORWITCH DR,19153,,Simeone Foundation Automotive Museum
774385000,917 S 47TH ST,19143,,Saint Francis de Sales Parish
884226510,9250 ASHTON RD,19114,,"9250 Ashton Road, Inc."
884201500,2135 E WESTMORELAND ST,19134,,2135 West Moreland Part
884255000,7400 STATE RD,19136,,Gershel Family Real Estate
883702001,233 S BROAD ST,19107,78.0,Doubletree Hotel
881088500,700 CATHEDRAL RD,19128,84.0,Cathedral East Apartments
881183500,8020 ALGON AVE,19152,95.0,8020 Algon
785099400,926 E CHELTEN AVE,19138,86.0,Pastorius
884182000,6951 NEW STATE RD,19135,91.0,MARJAM SUPPLY
777568800,1114 POLETT WALK,19122,,ANDERSON
883401600,1101 CHESTNUT ST,19107,,Girard Square (South)
786249200,11081 KNIGHTS RD,19154,19.0,Rush
782843800,1500 S 32ND ST,19146,51.0,Alcorn
772525500,19 S 22ND ST,19103,,College of Physicians
781092450,1301 FILBERT ST,19107,56.0,Criminal Justice Center (CJC)
771020000,1015 WALNUT ST,19107,40.0,Curtis Building
882497505,1301 CHESTNUT ST,19107,86.0,The Wanamaker Building
883053525,1735 MARKET ST,19103,77.0,"1735 MARKET STREET - OFFICE, Site # 602850"
883056605,1701 JOHN F KENNEDY BLVD,19103,85.0,L61864 - 1701 JFK Blvd
883705320,1200 MARKET ST,19107,46.0,Loews Philadelphia Hotel
771002000,801 PINE ST,19104,37.0,Pennsylvania Hospital
883017910,21 S 12TH ST,19107,,21 S. 12th
883014510,101 N INDEPENDENCE MALL E,19106,65.0,140399 Plaza
773009000,3400 SPRUCE ST,19104,7.0,Hospital of the University of Pennsylvania
774002001,3800 POWELTON AVE,19104,55.0,Penn Presbyterian Medical Center
782513600,1645 SPRING GARDEN ST,19130,75.0,Masterman
782640200,620 N 15TH ST,19130,73.0,Franklin Learning Center
771004000,233 S 8TH ST,19106,60.0,Hall Mercer at PAH
772032010,1801 SOUTH ST,19146,64.0,Penn Medicine At Rittenhouse
883704700,23 N JUNIPER ST,19107,56.0,311qp-Philadelphia - Downtown
883704500,1201 MARKET ST,19107,38.0,33703-Philadelphia
883704600,1319 MARKET ST,19107,27.0,57164- Residence Inn Philadelphia - Center City
883702100,1400 S PENN SQ,19102,1.0,73R49-Philadelphia Ritz Carlton
883324100,2213 CHESTNUT ST,19103,82.0,American Red Cross - Humanitarian Services
882020850,1429 WALNUT ST,19102,67.0,1429 Walnut
883040500,1500 WALNUT ST,19102,53.0,1500 Walnut
883026005,215 S BROAD ST,19107,43.0,215 S. Broad
771013000,111 SOUTH11TH ST,19107,13.0,Gibbon Building
771020000,1001 WALNUT ST,19107,71.0,Main Building
773717200,119 S 31ST ST,19104,79.0,30th St.
782092400,2200 CHESTNUT ST,19103,77.0,Greenfield
771013000,1000 CHESTNUT ST,19107,33.0,Foerderer Pavilion
771020500,1100 WALNUT ST,19107,16.0,Medical Office Building
771021000,122 S 9TH ST,19107,54.0,Edison Building
771020000,1025 WALNUT ST,19107,10.0,College Building
883704000,17 S 17TH ST,19103,42.0,Westin Philadelphia Hotel
883311000,1207 CHESTNUT ST,19107,52.0,1207 Chestnut
771005500,230 W WASHINGTON SQ,19107,6.0,Farm Journal
771006900,900 WALNUT ST,19107,52.0,JHN Building
772027000,1501 RACE ST,19102,79.0,Bellet
883730000,3501 CHESTNUT ST,19104,8.0,Sheraton University City Hotel
786033600,4501 BENNER ST,19135,40.0,Lawton
881822870,201 N 34TH ST,19104,39.0,19-Kelly Hall
781379300,700 RACE ST,19106,5.0,Police Administration Building
883320500,2000 MARKET ST,19103,46.0,2000 Market Street
883013010,100 S INDEPENDENCE MALL W,19106,81.0,100 Independence- DOW Building
883334010,1516 WALNUT ST,19102,87.0,1518 Walnut Street
883720000,201 N 17TH ST,19103,88.0,Sheraton Philadelphia Downtown
881012260,1616 WALNUT ST,19103,70.0,Icon 1616
881601401,20 S 36TH ST,19104,1.0,The Axis
782813600,1435 N 26TH ST,19121,39.0,Boone
883703900,1701 LOCUST ST,19103,16.0,PLPH-Radisson Blu Warwick Hotel PA
777014000,3401 N BROAD ST,19140,4.0,TEMPLE UNIVERSITY HOSPITAL SUPERBLOCK
888095900,130 S 18TH ST,19103,60.0,10 Rittenhouse Square
883021000,1313 WALNUT ST,19107,84.0,Goldman Properties - 1315 Walnut Street
881025500,1901 WALNUT ST,19103,29.0,The Rittenhouse Plaza
883060510,3 BENJAMIN FRANKLIN PKWY,19102,89.0,Three Parkway
888088402,400 S BROAD ST,19146,71.0,Symphony House
881299110,1601 N BROAD ST,19122,35.0,Morgan Hall
881031008,271 S 15TH ST,19102,25.0,Westbury Apartments
883104005,1835 MARKET ST,19103,85.0,1835 Market Street
883054000,1801 MARKET ST,19103,88.0,12589 Ten Penn Center
883033001,1818 MARKET ST,19103,95.0,1818 Market St
883032000,1700 MARKET ST,19103,80.0,1700 Market Street
883073000,3521 MARKET ST,19104,88.0,3535 Market
883058000,1622 ARCH ST,19103,81.0,Arch 1650 Partners LP
883051500,22 S 17TH ST,19103,85.0,"SPUS7 United Plaza, L.P."
883337500,1501 MARKET ST,19102,72.0,1515 Market Street
883003510,150 S INDEPENDENCE MALL W,19106,79.0,Public Ledger
883056000,1600 JOHN F KENNEDY BLVD,19103,82.0,Four Penn Center
883320000,1500 MARKET ST,19102,66.0,Centre Square - 1500 Market Street
883309050,1234 MARKET ST,19107,71.0,SEPTA Headquarters
883059004,1717 ARCH ST,19103,83.0,Three Logan Square
883054500,2301 MARKET ST,19103,72.0,PECO MAIN OFFICE BUILDING
781051010,901 CHESTNUT ST,19107,95.0,PA0143ZZ-RN NIX FED BLDG & USPO
771618000,900 RACE ST,19107,2.0,CO/GLC 16200/900 RACE ST/PHILADELPHIA/PA
772036205,1832 SOUTH ST,19146,8.0,Tuttleman Building
772614000,1631 ARCH ST,19103,1.0,CO/GLC 11310/1631 ARCH ST/PHILADELPHIA/PA
883071700,3020 MARKET ST,19104,20.0,178-3020 MARKET
883311500,1211 CHESTNUT ST,19107,76.0,1211 Chestnut
772687010,1709 BENJAMIN FRANKLIN PKWY,19103,80.0,United Way
882506315,801 MARKET ST,19107,91.0,801 Market Street
881008255,201 S 11TH ST,19107,37.0,Martin Building
883313700,917 CHESTNUT ST,19107,63.0,925 Chestnut Street
883039500,1420 WALNUT ST,19102,71.0,1420 Walnut
771695000,919 WALNUT ST,19107,82.0,Nevil Building
771016000,1001 LOCUST ST,19107,62.0,Hamilton Building
771017500,901 WALNUT ST,19107,44.0,901 Walnut Street Building
883053530,1701 MARKET ST,19103,48.0,1701 Market Street
883041500,1524 WALNUT ST,19102,68.0,1528 Walnut
883056500,1628 JOHN F KENNEDY BLVD,19103,83.0,8 Penn
883055500,1500 JOHN F KENNEDY BLVD,19103,83.0,2 Penn
883023400,112 N BROAD ST,19102,67.0,centralized comprehensive human services
883318500,1 S BROAD ST,19107,64.0,One South Broad
881822860,229 N 34TH ST,19104,35.0,17-Van Rensselaer
881038200,325 N 15TH ST,19104,32.0,Stiles Alumni Hall
881035900,1827 ARCH ST,19103,42.0,The Lofts @ 1835 Arch
Multiple,1216 ARCH ST,19107,85.0,Young Smyth Field Condominium Association
883035500,1420 CHESTNUT ST,19103,94.0,1420-22 Chestnut Street
883310000,1015 CHESTNUT ST,19107,78.0,1015 Chestnut Street
883400500,800 WALNUT ST 3,19106,9.0,Walnut Towers
776008020,625 E WISTER ST,19144,4.0,GT Penn & LTSR
771752000,18 S 7TH ST,19107,90.0,Balch Building
881299300,3334 N PARK AVE,19140,27.0,JONES HALL
777533001,3519 N BROAD ST,19140,91.0,BOYER PAVILION
881030000,1500 LOCUST ST,19102,96.0,1500 Locust
888114920,1500 CHESTNUT ST,19102,1.0,Ellington Condominium
881023000,1915 CHESTNUT ST,19103,81.0,William Penn House
881567905,200 W WASHINGTON SQ,19106,28.0,The St. James
881031014,1501 CHESTNUT ST,19102,53.0,The Avenir
888094551,2101 MARKET ST,19103,46.0,Murano Condominium  ASN
881035950,100 N 17TH ST,19103,1.0,The Arch
881035500,1901 JOHN F KENNEDY BLVD,19103,49.0,"Kennedy House, Inc"
881008240,912 WALNUT ST,19114,93.0,Barringer Building
881564050,1930 CHESTNUT ST,19103,1.0,The Republic
881569810,400 WALNUT ST,19106,35.0,The Broderick
881008255,1000 WALNUT ST,19107,93.0,Orlowitz Building
772732000,1420 LOCUST ST,19102,50.0,(PA3537)	Academy House COA
881032850,232 S 24TH ST,19103,100.0,Locust on the Park
883338000,1601 MARKET ST,19103,83.0,APF - 1601 Market Street
785727200,2200 N 22ND ST,19132,64.0,Pratt
782720400,2100 S 18TH ST,19145,58.0,Girard
783206951,4420 HAVERFORD AVE,19104,20.0,Locke
782808000,2101 S 24TH ST,19139,60.0,Vare EH
783531800,400 UNIVERSITY AVE,19104,55.0,Philadelphia
883308700,1101 MARKET ST,19107,85.0,ARAMARK Tower
784168800,2801 W GLENWOOD AVE,19121,84.0,Gideon
786324800,2922 MEMPHIS ST,19134,74.0,Jones
786010400,243 E ALLEGHENY AVE,19134,12.0,Stetson
781646000,528 N 13TH ST,19123,39.0,Stoddart-Fleisher
786072800,1829 E CLEARFIELD ST,19134,85.0,Conwell
781641600,1720 N 12TH ST,19122,44.0,Dunbar
784484000,5000 WISSAHICKON AVE,19144,49.0,PA0000AT - WISSAHICKON FED BLDG
774005000,5301 CEDAR AVE,19143,100.0,Mercy Philadelphia Hospital
781208400,601 MARKET ST,19106,87.0,PA0000BG-BYRNE GREEN COMPLEX
781049800,200 CHESTNUT ST,19106,91.0,PA0144ZZ-PHILADELPHIA CUSTOMHOUSE
786146001,3400 FRANKFORD AVE,19134,43.0,Webster
785435800,140 W SEYMOUR ST,19144,13.0,Fitler
785356200,1800 W NEDRO AVE,19141,20.0,Pennell
785202400,6101 N FRONT ST,19120,54.0,Finletter
786458400,5741 RISING SUN AVE,19120,58.0,Franklin ES
786487800,1501 SELLERS ST,19124,83.0,Marshall J
786081400,6801 COTTAGE ST,19135,49.0,Disston
786039800,4300 BLEIGH AVE,19136,51.0,Forrest
786455000,700 RHAWN ST,19111,55.0,Fox Chase
786066400,8300 CASTOR AVE,19152,61.0,Farrell
786001800,3500 ACADEMY RD,19154,8.0,Decatur
783732400,400 S 52ND ST,19143,64.0,Huey
783631400,700 N 35TH ST,19104,19.0,McMichael
783394400,4901 PARRISH ST,19139,19.0,Rhoads J
781043800,1100 CATHARINE ST,19147,88.0,Palumbo
781082800,626 DICKINSON ST,19147,43.0,Kirkbride
785508805,4301 WAYNE AVE,19140,44.0,Steel
781042400,601 CARPENTER ST,19147,39.0,Nebinger
781490600,2501 S 5TH ST,19148,63.0,Taggart
784167600,8317 GERMANTOWN AVE,19118,70.0,Jenks John
783258200,5700 LANCASTER AVE,19131,98.0,Overbrook HS
784374200,3133 RIDGE AVE,19132,76.0,Strawberry Mansion & Hill
783262200,6523 LANSDOWNE AVE,19151,44.0,Cassidy
785657200,3400 N 15TH ST,19140,68.0,Kenderton
786010200,8901 ALICIA ST,19115,93.0,Greenberg
783094900,4901 CHESTNUT ST,19139,80.0,West Philadelphia New
784108400,2400 DIAMOND ST,19121,34.0,Dick
783766600,2400 N 57TH ST,19131,28.0,Gompers
784190100,7100 HENRY AVE,19128,49.0,Saul CTE
781551800,2000 N 7TH ST,19122,81.0,Ferguson
786249100,11061 KNIGHTS RD,19154,21.0,Fitzpatrick
783072600,7001 BUIST AVE,19142,70.0,Patterson
786085600,2075 E CUMBERLAND ST,19125,75.0,Kensington HS Business-Urban
784269400,1100 E MOUNT PLEASANT AVE,19150,50.0,Leeds
784249400,3500 MIDVALE AVE,19129,17.0,Mifflin
785056600,5400 N BROAD ST,19141,38.0,Widener & Girls HS
786482600,3201 RYAN AVE,19136,46.0,Lincoln HS
784471600,430 E WASHINGTON LN,19144,17.0,Roosevelt MS
777012000,100 E LEHIGH AVE,19124,59.0,Temple Episcopal Hospital
885747300,500 E ALLEGHENY AVE,19134,34.0,Elkin
786082400,1800 COTTMAN AVE,19111,94.0,Wilson W
784378000,5950 RIDGE AVE,19128,98.0,Levering Amy Northwest
785689600,5000 N 17TH ST,19141,37.0,Logan
782791400,1801 S 22ND ST,19145,5.0,McDaniel
786056200,10153 BUSTLETON AVE,19116,89.0,Washington HS
785372800,4735 OLD YORK RD,19141,65.0,Cooke
785097400,1701 CHELTEN AVE,19126,14.0,Wagner
786106800,1001 DEVEREAUX AVE,19111,69.0,Carnell
786529200,5401 TABOR AVE,19120,77.0,Creighton
785360600,1201 OAK LN,19126,51.0,Ellwood
786112400,5300 DITMAN ST,19124,80.0,Sullivan
785405400,3630 N RANDOLPH ST,19140,74.0,Taylor
785259000,6101 N GRATZ ST,19141,49.0,Prince Hall
784552600,6801 N 19TH ST,19126,68.0,Rowen
778508000,3301 SOLLY AVE,19136,97.0,Father Judge High School
777247000,1001 W LUZERNE ST,19140,100.0,Little Flower Catholic High School
778271000,5400 E ROOSEVELT BLVD,19124,61.0,St. Martin of Tours Church
773235000,2100 S 21ST ST,19145,98.0,St. Edmond Church
777011730,160 E ERIE AVE,19134,70.0,St. Christophers Hospital for Children
772059100,1515 ARCH ST,19102,74.0,One Parkway Building
775510500,8000 CHEROKEE ST,19118,83.0,Springside
775535510,403 W SPRINGFIELD AVE,19118,99.0,Chestnut Hill
775713501,4555 PECHIN ST,19128,59.0,Salvation Army
778069000,11101 ACADEMY RD,19154,91.0,Archbishop Ryan High School
775001000,8835 GERMANTOWN AVE,19118,53.0,Chestnut Hill Hospital
772510000,2035 S COLLEGE AVE,19121,98.0,Girard College
786546800,8725 VERREE RD,19115,88.0,Baldi
785531800,330 E WYOMING AVE,19120,70.0,Barton
782273400,1400 JOHN F KENNEDY BLVD,19102,87.0,City Hall
783782600,1034 S 60TH ST,19143,66.0,Anderson
771514000,1248 JACKSON ST,19148,100.0,Our Lady of Hope
783318200,5720 MEDIA ST,19131,6.0,Bluford
775069000,2901 W ALLEGHENY AVE,19129,79.0,Mercy Vocational High School
888150532,2401 PENNSYLVANIA AVE,19130,75.0,The Philadelphian
786182000,1197 HAWORTH ST,19124,6.0,Edmunds HR
783600400,7501 WOODBINE AVE,19151,92.0,Lamberton
786590000,3801 WOODHAVEN RD,19154,7.0,Shallcross
786456805,3899 RICHMOND ST,19137,100.0,Northeast WPCP
783288200,5901 MALVERN AVE,19131,22.0,Beeber
784408400,201 SPRING LN,19124,57.0,Lankenau
884243500,2001 WOODHAVEN RD,19116,63.0,Raymour and Flanigan Woodhaven CSC
781398000,236 SPRING GARDEN ST,19123,8.0,Fire Administration
884284500,10500 DRUMMOND RD,19154,100.0,DRUMMOND ROAD
781352000,1300 E PALMER ST,19125,83.0,Adaire
786309550,151 W LUZERNE ST,19140,90.0,Edison
784463600,4665 UMBRIA ST,19143,32.0,Dobson
884288400,2760 RED LION RD,19114,57.0,Philadelphia
771523010,190 N INDEPENDENCE MALL W,19106,88.0,American College of Physicians Headquarters
883061505,130 N 18TH ST,19103,91.0,153-ONE LOGAN SQUARE
883813200,1 CRESCENT DR,19112,90.0,L01973 - One Crescent Drive
785735000,2829 N 23RD ST,19132,85.0,Peirce TM
784093000,1501 DIAMOND ST,19121,87.0,Duckrey
784615800,2201 N 28TH ST,19132,56.0,Wright
783262225,6714 LANSDOWNE AVE,19151,95.0,Overbrook Education Center
784321800,2118 W NORRIS ST,19121,22.0,Douglas F
784611000,1601 N 28TH ST,19121,24.0,Kelley William
782405200,1801 W OXFORD ST,19121,58.0,Meade
781401800,600 E THOMPSON ST,19125,45.0,Penn Treaty
786272100,401 W LEHIGH AVE,19133,37.0,deBurgos
775533000,3000 W SCHOOL HOUSE LN,19144,72.0,William Penn Charter School
883339500,1601 JOHN F KENNEDY BLVD,19103,89.0,One Penn Center
883031500,1600 MARKET ST,19103,85.0,"1600 MARKET STREET, Site #602760"
883812800,3 CRESCENT DR,19112,28.0,L02152 - Three Crescent Drive
882090000,2900 ISLAND AVE,19153,57.0,Shop Rite of Island Avenue
882117000,6901 RIDGE AVE,19128,83.0,Shop Rite of Roxborough
882920300,1575 N 52ND ST,19131,69.0,Shop Rite of Parkside Plaza
884292573,2900 BLACK LAKE PL,19154,42.0,Elliott-Lewis Corporate HQ
882074000,7101 E ROOSEVELT BLVD,19149,80.0,3527
883711100,400 ARCH ST,19106,71.0,Wyndham - Philadelphia Historic District
881015550,311 S JUNIPER ST,19107,50.0,Juniper Residence Hall
882055480,1 MIFFLIN ST,19148,75.0,PHILADELPHIA SE (1443)
882070800,11000 E ROOSEVELT BLVD,19116,87.0,PHILADELPHIA NE (1809)
882070900,2701 CASTOR AVE,19134,82.0,PHILA-BRIDESBURG (2075)
882150610,4000 MONUMENT RD,19131,75.0,PHILADELPHIA WEST (2124)
883300400,428 WALNUT ST,19106,85.0,Chubb Philadelphia
882067050,8200 E ROOSEVELT BLVD,19152,66.0,07725-Pennypack Circle
882080101,1400 E PASSYUNK AVE,19145,33.0,07726-10th & Reed
882097600,3200 RED LION RD,19114,49.0,07742-Academy
882875620,920 RED LION RD,19115,68.0,07747-Red Lion
882129500,2701 MAGEE AVE,19149,69.0,07704-Harbison
882351850,1901 JOHNSTON ST,19145,48.0,07715-Oregon & 19th
781497200,1323 N 6TH ST,19122,15.0,Ludlow
786525600,412 W SUSQUEHANNA AVE,19122,52.0,McKinley
786687200,3001 N 6TH ST,19133,61.0,Potter-Thomas
786646000,2331 N 4TH ST,19133,58.0,Welsh
786211400,3400 N HOWARD ST,19140,32.0,Cramp
781088800,601 FAIRMOUNT AVE,19123,3.0,Kearny
786687225,5118 N 6TH ST,19120,86.0,Marshall T
786350400,800 E ONTARIO ST,19134,63.0,Sheridan
786636550,3302 N 3RD ST,19140,31.0,Munoz Marin
786154910,2400 N FRONT ST,19133,25.0,Hunter
785373600,1700 W OLNEY AVE,19141,49.0,Central HS
784378200,6400 RIDGE AVE,19128,92.0,Roxborough HS
784421900,6000 STENTON AVE,19138,44.0,King HS
784188400,2901 HENRY AVE,19129,51.0,Randolph CTE
784479400,8060 WILLIAMS AVE,19150,65.0,Edmonds FS
784061400,6501 CHEW AVE,19119,34.0,Emlen
883063100,2970 MARKET ST,19104,92.0,IRS 30th Street Campus (165)
881027000,201 S 18TH ST,19103,58.0,Rittenhouse Claridge
784226200,6501 LIMEKILN PIKE,19138,18.0,Kinsey
785345400,5101 MASCHER ST,19120,98.0,Olney HS
786076410,1660 COMLY ST,19149,74.0,Ziegler
786082200,1601 COTTMAN AVE,19111,91.0,Northeast
786002100,9152 ACADEMY RD,19114,36.0,Holme
786438600,2901 PRINCETON AVE,19149,88.0,Mayfair
786543600,1901 TYSON AVE,19149,42.0,Solis-Cohen
786309400,2001 LOTT AVE,19115,83.0,Frank
786569600,2951 WELSH RD,19152,68.0,Pollock
